Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;5;1;0;False;1;0;254.55898308753967;8000
40;10;6;2;5;1;0;False;1;0;277.39016485214233;7500
40;10;6;2;5;1;0;False;1;0;291.0550334453583;5500
40;10;6;2;5;1;0;False;1;0;307.9106078147888;5000
40;10;6;2;5;1;0;False;1;0;320.4644339084625;3500
40;10;6;2;5;1;0;False;1;0;334.6476163864136;2500
40;10;6;2;5;1;0;False;1;0;349.8630361557007;2000
40;10;6;2;5;1;0;False;1;0;393.2658312320709;1500
40;10;6;2;5;1;0;False;1;0;407.20229148864746;1000
40;10;6;2;5;1;0;False;1;0;440.3742733001709;500
40;10;6;2;5;1;0;False;1;0;504.4383611679077;0
40;10;6;2;5;1;0;False;2;0;0.08228921890258789;317500
40;10;6;2;5;1;0;False;2;0;0.12388920783996582;284500
40;10;6;2;5;1;0;False;2;0;0.24536848068237305;276000
40;10;6;2;5;1;0;False;2;0;0.3269979953765869;257500
40;10;6;2;5;1;0;False;2;0;0.4891326427459717;238000
40;10;6;2;5;1;0;False;2;0;0.6502313613891602;232000
40;10;6;2;5;1;0;False;2;0;0.8110196590423584;225500
40;10;6;2;5;1;0;False;2;0;0.8920776844024658;222000
40;10;6;2;5;1;0;False;2;0;3.207509756088257;209500
40;10;6;2;5;1;0;False;2;0;4.364177942276001;205000
40;10;6;2;5;1;0;False;2;0;18.624788284301758;197000
40;10;6;2;5;1;0;False;2;0;29.3451087474823;174000
40;10;6;2;5;1;0;False;2;0;30.26061749458313;172000
40;10;6;2;5;1;0;False;2;0;31.022623300552368;164000
40;10;6;2;5;1;0;False;2;0;32.023252725601196;163000
40;10;6;2;5;1;0;False;2;0;32.22445559501648;160500
40;10;6;2;5;1;0;False;2;0;32.34552526473999;109500
40;10;6;2;5;1;0;False;2;0;32.54661464691162;102000
40;10;6;2;5;1;0;False;2;0;32.82795429229736;97000
40;10;6;2;5;1;0;False;2;0;36.369558572769165;93500
40;10;6;2;5;1;0;False;2;0;43.532474517822266;79000
40;10;6;2;5;1;0;False;2;0;44.0535364151001;65000
